label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
T,0.0,0.0,-0.20673072338104248,-0.08458858728408813,-0.3456721007823944,-0.20026183128356934,-0.45994099974632263,-0.2849382162094116,-0.5954430401325226,-0.3570359945297241,-0.19301962852478027,-0.38352084159851074,-0.2925785183906555,-0.42023229598999023,-0.3708457946777344,-0.39883196353912354,-0.4174851179122925,-0.36399441957473755,-0.1116189956665039,-0.3951265811920166,-0.11714684963226318,-0.5788869559764862,-0.10328763723373413,-0.702994704246521,-0.0799829363822937,-0.812026172876358,-0.03461247682571411,-0.3597809076309204,-0.03206402063369751,-0.5345278978347778,-0.014449775218963623,-0.6512569636106491,0.011669456958770752,-0.7445371448993683,0.028009653091430664,-0.291586697101593,0.028412699699401855,-0.4245922565460205,0.041035234928131104,-0.5138997435569763,0.05998295545578003,-0.588611900806427
R,0.0,0.0,-0.08496367931365967,-0.10878986120223999,-0.2349037528038025,-0.1947663426399231,-0.4290473461151123,-0.1920679211616516,-0.5758552551269531,-0.17219781875610352,-0.1712108850479126,-0.37482982873916626,-0.3478260636329651,-0.5487606674432755,-0.492708683013916,-0.6380348354578018,-0.6067476570606232,-0.6895718276500702,-0.20807379484176636,-0.3550746440887451,-0.4770885109901428,-0.5150234997272491,-0.6197305917739868,-0.5762370675802231,-0.7159618139266968,-0.6243270039558411,-0.26945745944976807,-0.2930736243724823,-0.6370784342288971,-0.28334271907806396,-0.6084814965724945,-0.14929914474487305,-0.5289041996002197,-0.08815479278564453,-0.3429591655731201,-0.19573938846588135,-0.6233659982681274,-0.12326395511627197,-0.5863025784492493,-0.030488133430480957,-0.5000904202461243,-0.0012100934982299805
Y,0.0,0.0,-0.20784538984298706,-0.02041870355606079,-0.4027811586856842,-0.1516006588935852,-0.5406403243541718,-0.2623522877693176,-0.6641039848327637,-0.30545684695243835,-0.2701001763343811,-0.3277948796749115,-0.2671186327934265,-0.45540863275527954,-0.21695345640182495,-0.3368057608604431,-0.19547700881958008,-0.23885029554367065,-0.1556776762008667,-0.360657274723053,-0.14902180433273315,-0.45777517557144165,-0.10311317443847656,-0.3035559058189392,-0.09563100337982178,-0.1953272819519043,-0.05315887928009033,-0.3798624277114868,-0.04646420478820801,-0.4765318036079407,-0.01874643564224243,-0.32293009757995605,-0.017772674560546875,-0.20782840251922607,0.0403214693069458,-0.39213964343070984,0.03328675031661987,-0.5497797727584839,0.03344428539276123,-0.6481999605894089,0.022034049034118652,-0.7449960112571716
Y,0.0,0.0,-0.19839933514595032,-0.07777976989746094,-0.3518727123737335,-0.2443004846572876,-0.4524326026439667,-0.3691557049751282,-0.5490738153457642,-0.4340648949146271,-0.15272080898284912,-0.3824318051338196,-0.16724514961242676,-0.516338437795639,-0.1593916416168213,-0.3880416750907898,-0.1477068066596985,-0.27670198678970337,-0.040970444679260254,-0.38527029752731323,-0.06103259325027466,-0.5014337599277496,-0.05666595697402954,-0.34190237522125244,-0.04704087972640991,-0.22936570644378662,0.06183415651321411,-0.3810488283634186,0.04491543769836426,-0.4896775484085083,0.03652083873748779,-0.32679498195648193,0.03763836622238159,-0.20674669742584229,0.1598339080810547,-0.36932075023651123,0.1927945613861084,-0.5441896617412567,0.21065109968185425,-0.6564716398715973,0.22373604774475098,-0.7661401927471161
Y,0.0,0.0,-0.18268334865570068,-0.11287665367126465,-0.32173529267311096,-0.32246994972229004,-0.4035419821739197,-0.49283236265182495,-0.47575148940086365,-0.5972960293292999,-0.12211823463439941,-0.46157437562942505,-0.060768455266952515,-0.590662956237793,-0.05651044845581055,-0.44851210713386536,-0.07187700271606445,-0.32955580949783325,-0.0006053447723388672,-0.44050779938697815,0.052949726581573486,-0.5383750796318054,0.03422272205352783,-0.35849466919898987,-0.006713449954986572,-0.23117446899414062,0.10106486082077026,-0.4107537269592285,0.14737677574157715,-0.49438294768333435,0.1196393370628357,-0.3338847756385803,0.07581204175949097,-0.21458518505096436,0.19626104831695557,-0.37733468413352966,0.26887983083724976,-0.5391567051410675,0.32501351833343506,-0.6356394737958908,0.3655226230621338,-0.7301258444786072
R,0.0,0.0,0.039592280983924866,-0.16029727458953857,0.17177893221378326,-0.26950424909591675,0.32395827770233154,-0.29768967628479004,0.4555572271347046,-0.2791464328765869,0.1571444869041443,-0.37479543685913086,0.3248312771320343,-0.5729573220014572,0.4705128073692322,-0.6412869542837143,0.5860223770141602,-0.6696473807096481,0.2350212037563324,-0.35602879524230957,0.46741199493408203,-0.5414769053459167,0.6063205003738403,-0.602362185716629,0.7013441324234009,-0.6367035359144211,0.31419533491134644,-0.2894947826862335,0.6170698404312134,-0.3080857992172241,0.6356769800186157,-0.20998883247375488,0.6073864698410034,-0.15108418464660645,0.4032626450061798,-0.18691575527191162,0.6203676462173462,-0.1567326784133911,0.6322190761566162,-0.09016358852386475,0.6055557131767273,-0.04950690269470215
Y,0.0,0.0,-0.2026330828666687,-0.06602942943572998,-0.35603567957878113,-0.2451930046081543,-0.4622650742530823,-0.39340493083000183,-0.5642443299293518,-0.49357837438583374,-0.16811370849609375,-0.3964405059814453,-0.11880087852478027,-0.5202789902687073,-0.10341900587081909,-0.3788087069988251,-0.10883831977844238,-0.2588423490524292,-0.03532075881958008,-0.387737512588501,0.004940152168273926,-0.4701620042324066,-0.00044995546340942383,-0.2881309390068054,-0.02831268310546875,-0.1610715389251709,0.07974183559417725,-0.36965078115463257,0.11936920881271362,-0.4580848813056946,0.09686917066574097,-0.2852151393890381,0.05680263042449951,-0.16531109809875488,0.17893284559249878,-0.3503023684024811,0.23198801279067993,-0.5147773921489716,0.2712656259536743,-0.6126482486724854,0.2954944372177124,-0.718713790178299
T,0.0,0.0,0.1557547152042389,-0.06862246990203857,0.300232857465744,-0.19997984170913696,0.42155465483665466,-0.2960015535354614,0.5472959578037262,-0.3534446954727173,0.18137654662132263,-0.36799758672714233,0.26739123463630676,-0.41169291734695435,0.34175577759742737,-0.3706552982330322,0.4010700285434723,-0.3320609927177429,0.10025259852409363,-0.3843268156051636,0.13223105669021606,-0.5782154202461243,0.12960797548294067,-0.7062418758869171,0.11039358377456665,-0.8164301514625549,0.006036847829818726,-0.3559015393257141,0.012227863073348999,-0.5432887077331543,0.001984506845474243,-0.656124472618103,-0.014072388410568237,-0.7611939907073975,-0.09484559297561646,-0.28866755962371826,-0.09951728582382202,-0.4321138560771942,-0.10862770676612854,-0.5231939852237701,-0.12360051274299622,-0.612505704164505
R,0.0,0.0,-0.09258317947387695,-0.10416972637176514,-0.2591550350189209,-0.19766461849212646,-0.463356614112854,-0.223014235496521,-0.616331160068512,-0.2205488085746765,-0.13008368015289307,-0.3997742533683777,-0.2889549732208252,-0.5773100703954697,-0.41148293018341064,-0.6325440406799316,-0.4995378851890564,-0.6716437339782715,-0.17655831575393677,-0.3678714334964752,-0.4950982928276062,-0.36587783694267273,-0.5035226345062256,-0.2340657114982605,-0.4285411238670349,-0.1779114007949829,-0.2371753454208374,-0.2944117784500122,-0.5596330463886261,-0.27614283561706543,-0.5274141728878021,-0.1606353521347046,-0.43167731165885925,-0.11590611934661865,-0.30515390634536743,-0.20682263374328613,-0.5562486350536346,-0.18096238374710083,-0.5420685112476349,-0.09626996517181396,-0.4563703238964081,-0.060354411602020264
D,0.0,0.0,0.06429700553417206,-0.15271013975143433,0.18070681393146515,-0.28875237703323364,0.3230578452348709,-0.35303163528442383,0.428385928273201,-0.3520429730415344,0.1874961107969284,-0.4285227954387665,0.22424058616161346,-0.6385892182588577,0.3526775985956192,-0.7039685249328613,0.4605714827775955,-0.6861570775508881,0.19757534563541412,-0.35213905572891235,0.5277431756258011,-0.4139018654823303,0.6872310191392899,-0.3402514159679413,0.7536192685365677,-0.25961607694625854,0.2495879977941513,-0.24256408214569092,0.557902529835701,-0.3082858920097351,0.6927711516618729,-0.26223278045654297,0.7386068254709244,-0.19873124361038208,0.3160873204469681,-0.13942962884902954,0.5549063235521317,-0.1766810417175293,0.65208800137043,-0.14940142631530762,0.698653057217598,-0.11925363540649414
Y,0.0,0.0,-0.20447063446044922,-0.0391848087310791,-0.3949113190174103,-0.19758373498916626,-0.5283325612545013,-0.3095839023590088,-0.653201550245285,-0.35694217681884766,-0.2469269335269928,-0.39730656147003174,-0.2631348967552185,-0.501024454832077,-0.2176494002342224,-0.35371941328048706,-0.18638819456100464,-0.24273216724395752,-0.1248883605003357,-0.41510918736457825,-0.14329910278320312,-0.4960118234157562,-0.10156023502349854,-0.3125235438346863,-0.07829070091247559,-0.19247210025787354,-0.01331394910812378,-0.41661450266838074,-0.021014750003814697,-0.4850463271141052,-0.00016421079635620117,-0.3082049489021301,0.007129549980163574,-0.18583548069000244,0.08744615316390991,-0.4146496653556824,0.08766549825668335,-0.5920087099075317,0.09880417585372925,-0.7033034861087799,0.10197240114212036,-0.8084927499294281
T,0.0,0.0,0.17355239391326904,-0.08100569248199463,0.3089616596698761,-0.20197945833206177,0.4296431243419647,-0.28326213359832764,0.5563922226428986,-0.3517370820045471,0.18557289242744446,-0.3821347951889038,0.2596838176250458,-0.4330008924007416,0.33705517649650574,-0.40487590432167053,0.39803555607795715,-0.3727192282676697,0.11212873458862305,-0.3874625563621521,0.13071393966674805,-0.5763022303581238,0.13206791877746582,-0.6998132318258286,0.11304369568824768,-0.795938104391098,0.02772870659828186,-0.35567885637283325,0.026232510805130005,-0.5418075323104858,0.012688487768173218,-0.6570926457643509,-0.009657055139541626,-0.7570160925388336,-0.05696451663970947,-0.2928207516670227,-0.06221477687358856,-0.4334743022918701,-0.07674294710159302,-0.5229126513004303,-0.09769874811172485,-0.607935905456543
T,0.0,0.0,0.20334577560424805,-0.094798743724823,0.33291754126548767,-0.22716349363327026,0.46185001730918884,-0.30953919887542725,0.5992321670055389,-0.38595670461654663,0.1526566743850708,-0.4438491463661194,0.14764362573623657,-0.6214503049850464,0.1363767683506012,-0.7397303730249405,0.10769400000572205,-0.8294138610363007,0.07904782891273499,-0.4256324768066406,0.08140984177589417,-0.644381046295166,0.059828758239746094,-0.7804683744907379,0.01631845533847809,-0.8865396976470947,0.007394671440124512,-0.3725428581237793,-0.005325615406036377,-0.5725273787975311,-0.034126073122024536,-0.6955617964267731,-0.07858741283416748,-0.7990737557411194,-0.06381691992282867,-0.2901313900947571,-0.07401502132415771,-0.443733274936676,-0.10062292218208313,-0.5413665473461151,-0.14111068844795227,-0.6270341873168945
B,0.0,0.0,-0.230263352394104,-0.11608362197875977,-0.3921051621437073,-0.28834331035614014,-0.39017578959465027,-0.44219982624053955,-0.24931028485298157,-0.4845675826072693,-0.21904802322387695,-0.5083661377429962,-0.22003525495529175,-0.7006601989269257,-0.21295708417892456,-0.7841340005397797,-0.20609870553016663,-0.8642878085374832,-0.05843505263328552,-0.5112062990665436,-0.0658421516418457,-0.7112207412719727,-0.06537702679634094,-0.8163901120424271,-0.07069975137710571,-0.9153025150299072,0.09317982196807861,-0.47048354148864746,0.08919548988342285,-0.6557891070842743,0.08270162343978882,-0.7564204186201096,0.055805504322052,-0.8532130867242813,0.24684351682662964,-0.398523211479187,0.2646006941795349,-0.5422685146331787,0.25547295808792114,-0.6260481178760529,0.22443872690200806,-0.7065757811069489
P,0.0,0.0,0.11667853593826294,-0.09189283847808838,0.2946275770664215,-0.11457189917564392,0.4466249644756317,-0.08650487661361694,0.5570271909236908,-0.06918108463287354,0.35297510027885437,-0.23785215616226196,0.5546819865703583,-0.26126495003700256,0.6839534938335419,-0.31008119881153107,0.7932340800762177,-0.35646604001522064,0.33524811267852783,-0.18764200806617737,0.5104213654994965,0.050352632999420166,0.5532885491847992,0.19854849576950073,0.5871390402317047,0.29092323780059814,0.29948168992996216,-0.08785024285316467,0.38326773047447205,0.15488141775131226,0.30004867911338806,0.17137932777404785,0.2451777160167694,0.13820314407348633,0.26033908128738403,0.025028347969055176,0.30156567692756653,0.22450792789459229,0.23515620827674866,0.23323827981948853,0.2019646167755127,0.19665378332138062
U,0.0,0.0,0.15182125568389893,-0.11246144771575928,0.1826021671295166,-0.2945871949195862,-0.0035532712936401367,-0.35466432571411133,-0.16998836398124695,-0.2923579216003418,-0.014148950576782227,-0.453287273645401,-0.08021819591522217,-0.6074234247207642,-0.1313627064228058,-0.6877448409795761,-0.17783969640731812,-0.7572084218263626,-0.15309202671051025,-0.42342010140419006,-0.24677276611328125,-0.6180318892002106,-0.28039342164993286,-0.7206455320119858,-0.320106565952301,-0.8010554611682892,-0.25616294145584106,-0.3569687604904175,-0.3022001385688782,-0.48431867361068726,-0.20389211177825928,-0.40494340658187866,-0.1481272578239441,-0.31503528356552124,-0.3487982749938965,-0.2640722393989563,-0.3987174332141876,-0.4008105397224426,-0.3259831964969635,-0.38434725999832153,-0.269124835729599,-0.3337785005569458
V,0.0,0.0,0.13489669561386108,-0.07548803091049194,0.16984689235687256,-0.19498604536056519,0.03334939479827881,-0.23808294534683228,-0.11549273133277893,-0.24599581956863403,0.06302684545516968,-0.4372883439064026,0.10623824596405029,-0.6230027377605438,0.14271831512451172,-0.7186606228351593,0.16651606559753418,-0.811135470867157,-0.08325415849685669,-0.4352152943611145,-0.227120041847229,-0.6382541656494141,-0.31543752551078796,-0.7516090124845505,-0.3995003402233124,-0.8488883674144745,-0.18622881174087524,-0.37512028217315674,-0.23890256881713867,-0.49196770787239075,-0.13514471054077148,-0.3735727071762085,-0.08734601736068726,-0.28658437728881836,-0.26182103157043457,-0.2825390696525574,-0.3088541626930237,-0.4074515700340271,-0.23032891750335693,-0.34939044713974,-0.17540165781974792,-0.282659113407135
P,0.0,0.0,0.13731950521469116,-0.04364901781082153,0.2958282232284546,-0.0745728611946106,0.41542744636535645,-0.09129452705383301,0.5273106098175049,-0.12339693307876587,0.3377821147441864,-0.252016544342041,0.5338217616081238,-0.31761452555656433,0.6604652404785156,-0.4016314595937729,0.7648488283157349,-0.46486660838127136,0.27780622243881226,-0.22612187266349792,0.4906880259513855,0.0010862946510314941,0.5734245777130127,0.16667503118515015,0.636336088180542,0.27311307191848755,0.21592605113983154,-0.1429172158241272,0.38052183389663696,0.10054892301559448,0.3009040057659149,0.13521945476531982,0.23116177320480347,0.10321593284606934,0.16311806440353394,-0.046408891677856445,0.28329986333847046,0.16539907455444336,0.22459489107131958,0.19028425216674805,0.17147886753082275,0.15565985441207886
Y,0.0,0.0,0.17960840463638306,-0.06392478942871094,0.34136301279067993,-0.23270189762115479,0.4393659234046936,-0.38176077604293823,0.5514135956764221,-0.43853893876075745,0.16532611846923828,-0.3852832317352295,0.14123594760894775,-0.5068368315696716,0.11570906639099121,-0.36940768361091614,0.11422327160835266,-0.2581944465637207,0.04951062798500061,-0.3836115002632141,0.018964439630508423,-0.4815065860748291,0.00994136929512024,-0.32060205936431885,0.02168092131614685,-0.2093830108642578,-0.05350548028945923,-0.37738117575645447,-0.09763434529304504,-0.47612011432647705,-0.08453208208084106,-0.32497090101242065,-0.052933692932128906,-0.2138628363609314,-0.15115970373153687,-0.3699653744697571,-0.1705446094274521,-0.5278168320655823,-0.19508931040763855,-0.6217564195394516,-0.21356987953186035,-0.7106019407510757
T,0.0,0.0,0.20321497321128845,-0.08326005935668945,0.33183223009109497,-0.18611878156661987,0.46308666467666626,-0.24757438898086548,0.5985724329948425,-0.32562917470932007,0.17896226048469543,-0.38276398181915283,0.2544896602630615,-0.43666866421699524,0.33876264095306396,-0.42947518825531006,0.39835160970687866,-0.4109833240509033,0.11813008785247803,-0.3735399842262268,0.12414270639419556,-0.5647754967212677,0.11126863956451416,-0.6894736737012863,0.07381203770637512,-0.7816078364849091,0.05659914016723633,-0.33714085817337036,0.05163544416427612,-0.5115393400192261,0.021619334816932678,-0.6304312944412231,-0.027376830577850342,-0.7248200178146362,0.004487276077270508,-0.2724568843841553,-0.003283590078353882,-0.4082435965538025,-0.032829150557518005,-0.5026625692844391,-0.07765984535217285,-0.5794510245323181
Y,0.0,0.0,0.17988461256027222,-0.06997913122177124,0.33355963230133057,-0.23668426275253296,0.42123597860336304,-0.3804972171783447,0.5169625282287598,-0.44690555334091187,0.13821622729301453,-0.3864084482192993,0.1428033709526062,-0.5070189833641052,0.14791566133499146,-0.3804274797439575,0.15310746431350708,-0.28419095277786255,0.029697656631469727,-0.383556604385376,0.03173857927322388,-0.48121440410614014,0.04686787724494934,-0.3340734839439392,0.05871003866195679,-0.2436661720275879,-0.06981438398361206,-0.37352705001831055,-0.07664728164672852,-0.47994738817214966,-0.043756186962127686,-0.3268740177154541,-0.01833370327949524,-0.21634000539779663,-0.16538505256175995,-0.3605036735534668,-0.1915876567363739,-0.5279669165611267,-0.20643606781959534,-0.6323195993900299,-0.21824213862419128,-0.7331936955451965
